wallet_address,rank,first_timestamp,last_timestamp,transactions,amount_btc,balance_btc,total_fee,first_block,last_block,last_updated,price_usd,transaction_value_usd,transaction_type,portfolio_pct,timestamp
1BZaYtmXka1y3Byi2yvXCDG92Tjz7ecwYj,999,2018-01-17 04:20:58,2018-01-17 04:20:58,9da4e84b0a8494ae3c5466dc63a028a21b0eb351eec3a2e9cc38aacdc6b9d570,14000.0,14000.0,0.0012407,504596,504596,2025-07-16 23:24:03.774232,11082.0,155148000.0,buy,100.0,2018-01-17
1BZaYtmXka1y3Byi2yvXCDG92Tjz7ecwYj,999,2018-04-05 20:34:53,2018-04-05 20:34:53,bd89b6c70945df5f4696e640d86b2e08acef65f0813434c993d8e75666f518ff,7.65e-06,14000.00000765,1.13e-05,516800,516800,2025-07-16 23:24:03.774232,6765.0,0.05175225,buy,5.464285711299872e-08,2018-04-05
1BZaYtmXka1y3Byi2yvXCDG92Tjz7ecwYj,999,2018-05-08 09:39:14,2018-05-08 09:39:14,41c305641b106e6cd5e015450e57c2df484fa871abb86ba7c59b1e79eae8919d,6.66e-06,14000.00001431,9.232e-05,521737,521737,2025-07-16 23:24:03.774232,9184.7,0.061170102000000004,buy,4.757142852280377e-08,2018-05-08
1BZaYtmXka1y3Byi2yvXCDG92Tjz7ecwYj,999,2018-05-21 05:24:36,2018-05-21 05:24:36,763399427209efd58054a70e6e2050fab6d139d81c32f0006dc3374d55e872a8,3.3e-05,14000.00004731,3.451e-05,523643,523643,2025-07-16 23:24:03.774232,8393.4,0.2769822,buy,2.3571428491773978e-07,2018-05-21
1BZaYtmXka1y3Byi2yvXCDG92Tjz7ecwYj,999,2018-07-07 14:23:53,2018-07-07 16:34:43,"fd502081d010787649d6855d58b2b9feef722851fcbfb6b4528d157aa1032229,a189a98bc153c6cd6c95cd2e5f9b257d89351a211be773ba33f9e3beae610642",1.8290000000000003e-05,14000.0000656,6.677e-05,530895,530913,2025-07-16 23:24:03.774232,6761.7,0.12367149300000001,buy,1.3064285653070206e-07,2018-07-07
1BZaYtmXka1y3Byi2yvXCDG92Tjz7ecwYj,999,2018-07-31 11:41:50,2018-07-31 11:41:50,97d4f9a3eee87fd2dbd295c80cdf11cd1fd012eb50558917db6f2e96bce6d247,6.74e-06,14000.00007234,2.26e-06,534529,534529,2025-07-16 23:24:03.774232,7730.6,0.052104244,buy,4.814285689409612e-08,2018-07-31
1BZaYtmXka1y3Byi2yvXCDG92Tjz7ecwYj,999,2018-08-26 05:28:10,2018-08-26 05:28:10,37dd353b6cc6fc7fd3143201a744a5fe1a85c024c4d79198786b7a1f3d02a7d9,6.84e-06,14000.00007918,2.26e-06,538503,538503,2025-07-16 23:24:03.774232,6708.4,0.045885456,buy,4.8857142580820826e-08,2018-08-26
1BZaYtmXka1y3Byi2yvXCDG92Tjz7ecwYj,999,2018-09-05 14:51:38,2018-09-05 14:51:38,d3409f7becbdb7ae6922b6f7ad7c78781feed26d48d8a1caf5806db58f47630f,1e-05,14000.00008918,0.00165324,540059,540059,2025-07-16 23:24:03.774232,6710.5,0.06710500000000001,buy,7.142857097357144e-08,2018-09-05
1BZaYtmXka1y3Byi2yvXCDG92Tjz7ecwYj,999,2018-09-06 16:13:51,2018-09-06 16:13:51,d2fc5dc604d7b806213a02a2b94bd99b25d8c0e933921b03a0102aca680f1d25,8.88e-06,14000.00009806,0.00113854,540218,540218,2025-07-16 23:24:03.774232,6515.6,0.057858528,buy,6.342857098429959e-08,2018-09-06
1BZaYtmXka1y3Byi2yvXCDG92Tjz7ecwYj,999,2018-10-14 09:17:36,2018-10-14 09:17:36,1dc026865c4823f541e466be28a2b69213364727e2aab5c838065447f6989414,5.55e-06,14000.00010361,2.26e-06,545700,545700,2025-07-16 23:24:03.774232,6335.2,0.03516036,buy,3.964285684947169e-08,2018-10-14
1BZaYtmXka1y3Byi2yvXCDG92Tjz7ecwYj,999,2018-10-18 12:40:36,2018-10-18 12:40:36,ed83391f2f1acf36beaefc850b447d41bcaa9d2d0cf76a325dca32e3c0257005,6.67e-06,14000.00011028,2.26e-06,546287,546287,2025-07-16 23:24:03.774232,6613.0,0.044108709999999995,buy,4.764285676756755e-08,2018-10-18
1BZaYtmXka1y3Byi2yvXCDG92Tjz7ecwYj,999,2018-10-21 14:12:21,2018-10-21 14:12:21,ad2b58216d977597b357916f1ef0773864bee73f34c541f55c393b6598204bee,6.66e-06,14000.00011694,5.555e-05,546720,546720,2025-07-16 23:24:03.774232,6591.6,0.043900056,buy,4.757142817407122e-08,2018-10-21
