wallet_address,timestamp,hash,amount_btc,balance_btc,fee,block_height,price_usd,transaction_value_usd,transaction_type,portfolio_pct
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2020-08-14 01:55:04,b73cf1cc5b46510b7577c74949d499b808d8ddf5d02af2b542b00c59b327a43d,0.00025962,44000.07822682,1.557e-05,643611,11761.0,3.05339082,buy,5.900444055159659e-07
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2020-08-19 00:16:08,1f9fae3a9ae64cdbea51038ca41a893cb2bd59d3424a2ec548b459fe6fc0f2ef,5.47e-06,44000.07823229,0.0111331,644336,11778.0,0.06442566,buy,1.2431796078002819e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2020-08-30 12:17:06,c91ecb6c8a32d7e4ccb89233675b25bc3459c4357066abfcda0985c7242385d8,5.47e-06,44000.07823776,0.00121563,645984,11729.9,0.064162553,buy,1.2431796076457323e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2020-09-12 00:08:59,dc865415b44d9e644e5868a8909dc95a05dae92635b5c48dda9d07d0bc77a3d4,5.47e-06,44000.07824323,0.00178713,647830,10458.0,0.05720526,buy,1.2431796074911828e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2020-09-24 08:27:32,779020de35c0e0486e06d9ec4cae793c1eb4189f3548cc8c35922bc0b4d9d49e,5.47e-06,44000.0782487,0.00101556,649745,10754.0,0.05882438,buy,1.2431796073366332e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2020-10-07 09:26:22,b49a293027410b0c9c760ebb7993ba3bdfad37d1603a439b1bee57ca8ba85c69,5.47e-06,44000.07825417,0.00621395,651629,10687.0,0.05845789,buy,1.2431796071820836e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2020-10-20 01:45:26,78aa2bc2d4f3c2248ca4f677fad1c895a18f65b250a7a2b38cd573a67198471e,5.56e-06,44000.07825973,7.62e-05,653500,11925.0,0.066303,buy,1.2636341160985286e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2020-10-24 02:34:00,8fe4b9bf1ec0fe7c96ee2e057e65a716c46dc87703e5814d9c45e0c207a38847,5.47e-06,44000.0782652,0.002544,654039,13132.0,0.07183204,buy,1.2431796068704417e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2020-11-06 04:22:31,49167b17a4200bfd88761374207f174d0e610d146a9e2d22a05791854f7283fe,5.55e-06,44000.07827075,1.935e-05,655628,15571.7,0.086422935,buy,1.2613613925522225e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2020-11-14 03:02:52,d1c131aeaf16fe81087e811c0acba292c0f139ad86d154ac037004187d848ad9,5.47e-06,44000.07827622,0.0011709,656831,16058.3,0.087838901,buy,1.2431796065590821e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2020-11-24 20:29:47,e28bcbe5f0c0f9060d20fcc0fd456f17a3660eedd22722b8c43144b681f1e9d0,5.394e-05,44000.07833016,0.00013896,658502,19134.8,1.032131112,buy,1.2259069085117208e-07
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2020-12-09 00:30:49,cdf590d12ba31a95ec2581fecb0b748ce5d8eb3593d608f788b809de6cf7ac3d,5.47e-06,44000.07833563,0.0012372,660560,18560.0,0.10152320000000001,buy,1.2431796048805102e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2020-12-31 08:16:01,27456eb756d004104ae80bc4741e820dcb4c17d67477555dc70d2e8bf965b9fd,5.47e-06,44000.0783411,0.0032248,663804,28933.0,0.15826351,buy,1.2431796047259607e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2021-01-02 08:55:59,da542693ea79e9375c0c029bc78c503e4f2d7a437df6dc26ba004230e628036a,5.46e-06,44000.07834656,2.25e-06,664122,32185.0,0.1757301,buy,1.2409068813457856e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2021-01-15 06:09:53,5848da20d0fbbaa900e603de9ac9e745d1c2067cb6c15bd1b7aab294ad76cafc,5.47e-06,44000.07835203,0.00384927,666131,36741.0,0.20097327,buy,1.243179604417144e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2021-01-29 20:55:25,fb5ba22a36387025b71ad4a875ab81b0c3c4adde7e024e972c2c5765549a241e,5.47e-06,44000.0783575,0.00918206,668254,34280.7,0.18751542899999998,buy,1.2431796042625947e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2021-02-14 06:58:12,53a1e4d1ced43a6dbadb247777d703ef599081378e56dbf60c9675df9634b08e,5.47e-06,44000.07836297,0.00477522,670541,48587.0,0.26577089,buy,1.2431796041080449e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2021-02-24 16:49:54,725251731817c74dc741b0cd85cea20bcbb804689b68980bb75765dde40041f0,0.00777,44000.08613297,0.00023876,671998,49715.0,386.28555,buy,1.7659056340296135e-05
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2021-03-01 11:09:08,79f6f370fdff5b35bbf2e09ccdfad7e34842f7c9ef8fa85af314dd18778d5c10,5.47e-06,44000.08613844,0.00581334,672685,49572.0,0.27115884,buy,1.2431793844197088e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2021-03-16 16:58:42,b8a86ccdd6f0543466dd366fd71b484998f4fb7d4d7cc06d0e6166b315326864,5.47e-06,44000.08614391,0.00099484,674908,56924.0,0.31137428,buy,1.2431793842651594e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2021-04-01 03:48:01,5a7ef6497b9b8808ff54ce3f8ba2ba46a277457ae5197e7b9535fa09f7bb2609,5.47e-06,44000.08614938,0.00281288,677247,58727.4,0.321238878,buy,1.24317938411061e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2021-04-20 08:50:59,e1311019ee8406938b06c661586f2d647e52b467d01684df11ac03f67cacd5ad,5.47e-06,44000.08615485,0.0031872,679881,56476.0,0.30892372,buy,1.2431793839560603e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2021-05-06 03:48:40,989fb6f6a960cb428ef6603d3ed84a5b379dca11db434148f55df29aa4bccb53,5.47e-06,44000.08616032,0.00595683,682158,56451.0,0.30878697,buy,1.2431793838015107e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2021-05-26 03:32:34,24c1d4510b1a6049cca5aedb2dc7161123f8af9862782d0c66345d7b3b5239e1,5.47e-06,44000.08616579,0.00368604,684973,39301.0,0.21497647,buy,1.2431793836469613e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2021-07-03 17:27:31,d59c4643b250037f4ae0e28d59c274a90ee5a16f3d110cbe3a946ba2e5dd99eb,5.47e-06,44000.08617126,0.00172431,689528,34758.0,0.19012626,buy,1.2431793834924119e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2021-10-14 09:31:03,a4b3b2b601eecadc2f9569b311e5451e398f41b2bdadc8fd778fc3c9c128baac,6e-06,44000.08617726,7.75e-06,704949,57354.0,0.344124,buy,1.3636336928587435e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2022-02-17 15:31:21,8669d9832e434226396179e3dbd90ae173252bf84b31449032202c789a69039f,5.46e-06,44000.08618272,4.29e-06,723777,40556.0,0.22143576,buy,1.2409066603474716e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2022-04-11 17:00:41,855c58ea9d511b1cbc7a63e9db385dccabbae063d9e1fa20ff04cfe6e33546c5,0.00011584,44000.08629856,5.65e-06,731433,39565.0,4.5832096,buy,2.6327221090880253e-07
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2022-04-17 17:05:46,e71d9dc8f73c18867ef33401bdbeef93e0d3e54d7599bdfae1d75a23b1557bef,6.21e-06,44000.08630477,2.03e-06,732308,39707.6,0.24658419599999998,buy,1.4113608680187477e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2022-06-16 22:34:12,df2aa8a37b873f9651f2b6c3033c3a6bc887fb38b7fde0c355c95fa6b8ac20ab,6e-06,44000.08631077,6.51e-06,741100,20394.0,0.122364,buy,1.3636336887210529e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2022-10-17 18:42:33,ff5dc751af003d90bca12a41591d28b5cc1d63870fb82023badcca34f8f88c4e,1e-05,44000.08632077,1.47e-06,759127,19554.0,0.19554000000000002,buy,2.2727228140185613e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2022-10-23 20:05:48,b9bd0322af4f5ab71cce044bb5a24de79e4438fd22f6acaf3249b544d5d2b6f7,7.77e-06,44000.08633631,8.91e-06,760031,19585.0,0.15217545,buy,1.7659056258687377e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2022-10-23 20:09:41,59d8682c50a7e7e38df3472e39a08dc0d38598bb9c13366720bb6a2f5f7d6189,7.77e-06,44000.08632854,8.91e-06,760031,19585.0,0.15217545,buy,1.7659056261805798e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2023-02-04 06:03:02,e698912cc375884258eb62a8633978b0de4db000d8509937a092a0709a56adf1,5.344e-05,44000.08638975,6.679e-05,774958,23315.0,1.2459536,buy,1.2145430699074505e-07
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2023-02-13 17:20:14,4db737b4164962df48c2f4e9ada2bea9e8a3fb0340ac9bccea910a7a88dee3fe,5.47e-06,44000.08639522,1.44e-05,776373,21773.0,0.11909831,buy,1.2431793771646413e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2023-04-02 03:32:49,c378115dba95438f5d1b8e14d8d30fc31d85b07d92e68e72f103c5cf2fe0c237,7.96e-05,44000.08647482,2.04e-05,783556,28173.0,2.2425707999999998,buy,1.8090873536249258e-07
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2023-04-23 10:09:51,6d4a58a9c6b99f220936bc16011d112410919a3a03966a52233597635f84f4aa,5.46e-06,44000.08675574,1.122e-05,786669,27613.0,0.15076698,buy,1.2409066441869505e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2023-04-23 10:11:24,d15267712eb30f664120fa4643efe83017970e9f17a3055672b31f54a203ee64,0.00027546,44000.08675028,1.122e-05,786669,27613.0,7.60627698,buy,6.260442202383773e-07
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2023-12-02 18:38:20,55571ca5e1f86c11a5ec5837aa1edf4262042b4b18379373585047ce8f8938cf,5.46e-06,44000.0867885,7.285e-05,843079,39438.0,0.21533148000000002,buy,1.240906643263041e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2024-01-10 09:04:35,3435ab34f49c79228de25261740f99a91a95c46f768f29184afa7c408d9f8164,5.46e-06,44000.0867612,8.686e-05,825118,46636.0,0.25463256,buy,1.2409066440329654e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2024-01-10 20:47:54,5c8599e2c311da45c5ba67c56f45987a0ff9c8adcbfb20aab08a862e51425588,5.46e-06,44000.08676666,0.000101,825187,46636.0,0.25463256,buy,1.2409066438789806e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2024-01-18 21:04:04,e28bb3857577b02e0f0011fa144e2015bb9c89e88132913d9db8405d288d033e,5.46e-06,44000.08677212,9.964e-05,826311,41337.0,0.22570002,buy,1.2409066437249956e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2024-01-25 15:27:08,0c0b21f40bdcec007eee74e3d34f7183c58a336e33e722a0f7795dede11a1f4b,5.46e-06,44000.08677758,8.47e-05,827325,40001.0,0.21840546000000002,buy,1.2409066435710105e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2024-04-27 04:52:59,c097a280bfed180a99d579053473408b8f0caa1c886bbc819fda65b08d590728,5.46e-06,44000.08678304,0.016116,841047,63574.0,0.34711404,buy,1.2409066434170257e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2024-06-11 20:03:44,afff29a72c58fc52a339b9dea03db2c2bb76badb84e06332b899a8541e801db5,4.451e-05,44000.08683301,7.2e-06,852167,67331.0,2.99690281,buy,1.0115889127429505e-07
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2024-07-23 19:21:52,ecbacf4670c391453a266ca566a9b5f285c2caadb954fc435ed33aefb2f21c7e,5.47e-06,44000.08683848,3.346e-05,853607,66101.0,0.36157247000000003,buy,1.2431793646407639e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2024-07-29 01:22:26,9f7b71c009c93ea41457127e222cecd8bc0aa1a00850b2e17749a204d745cc10,5.46e-06,44000.08684394,1.876e-05,854413,66933.0,0.36545418,buy,1.2409066416995015e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2024-08-11 22:10:42,49a1c27c9d37916b4f904c66cca1b92ef4ecb8e5d30c3fd9fcf49b23b18d0283,5.46e-06,44000.0868494,4.89e-06,856372,58817.0,0.32114082,buy,1.2409066415455165e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2024-08-29 10:46:12,42e5dcee17e14d9fb8dc11680648dae9362afebeb734e88bd7207385a16be1ee,5.46e-06,44000.08685486,1.614e-05,858947,59542.0,0.32509932,buy,1.2409066413915315e-08
1LruNZjwamWJXThX2Y8C2d47QqhAkkc5os,2024-11-06 14:29:50,6164531daaaa4579465d28b44fd6eefbf100adb31d4068c9cbc85b185c856498,5.46e-06,44000.08686032,6.33e-06,869134,75580.0,0.4126668,buy,1.2409066412375467e-08
