wallet_address,rank,first_timestamp,last_timestamp,transactions,amount_btc,balance_btc,total_fee,first_block,last_block,last_updated,price_usd,transaction_value_usd,transaction_type,portfolio_pct,timestamp
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2024-08-28 05:41:12,2024-08-28 05:41:12,438b13eef9d371c26fa049e14edcb6e17d01fc340d5c300c2d5d703c2b9813e6,5.46e-06,78317.03500731,6.69e-06,858755,858755,2025-07-25 21:20:40.641951,59145.0,0.3229317,buy,6.97166331627643e-09,2024-08-28
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2024-08-29 14:03:55,2024-08-29 14:03:55,7537803292e292df81a05a4956673ddfe64f57f328bb1b16ff248006cfe33888,3.3e-06,78317.03501061,8.1e-06,858969,858969,2025-07-25 21:20:40.641951,59542.0,0.1964886,buy,4.213642663506008e-09,2024-08-29
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2024-09-13 09:52:17,2024-09-13 10:24:58,"1b2424d8fbd61cf211f8746bfb04af6e9f02415a4faa7bf6e1ccce9a6e7809ce,be550acb354d10e454997740112b8d63336897edadf51fd4e6d5b5a4c432276c",0.00012253,78317.03513314,0.00024324,861133,861135,2025-07-25 21:20:40.641951,60645.0,7.430831850000001,buy,1.5645382871261328e-07,2024-09-13
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2024-09-18 15:39:35,2024-09-18 15:39:35,04cc315ef005e6e200b305e6fb2b4db873f41c37324c066f4cb03a2f9aa3bf83,9.5e-06,78317.03514264,1.074e-05,861865,861865,2025-07-25 21:20:40.641951,61841.0,0.5874895,buy,1.2130183404795018e-08,2024-09-18
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2024-09-21 11:06:20,2024-09-21 11:06:20,33e3eca39e8f27a062ae049f8fc7d5504dd96be50441974801a69ff06487ad5f,3.3e-06,78317.03514594,5.55e-06,862234,862234,2025-07-25 21:20:40.641951,63416.0,0.2092728,buy,4.213642656224933e-09,2024-09-21
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2024-09-26 21:24:14,2024-09-26 21:24:14,36f3a7fcb6b5ebd9fa4041928da89cd423662f9c5c12e41c80e07a6559d178ef,5.46e-06,78317.0351514,5.93e-05,862987,862987,2025-07-25 21:20:40.641951,65307.0,0.35657622,buy,6.9716633034497564e-09,2024-09-26
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2024-11-01 18:28:43,2024-11-01 18:28:43,2066a274b98a6a3f9fdfc61c8393715d8c79c07812f6cecf8752730beeba5d67,0.00015629,78317.03530769,0.00011793,868436,868436,2025-07-25 21:20:40.641951,69590.0,10.8762211,buy,1.9956066950947744e-07,2024-11-01
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2024-11-06 02:44:06,2024-11-06 02:44:06,f5a1d24aafb855320c24800e66a6b7e64833311163f110d882aa6c8264153b5d,5.46e-06,78317.03531315,4.16e-06,869060,869060,2025-07-25 21:20:40.641951,75580.0,0.4126668,buy,6.971663289051018e-09,2024-11-06
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2024-12-07 15:20:19,2024-12-07 15:20:19,86ba75fe34dee49bdcb2d9f24a7c2a743730832db5da8c798d5ebc03ebc80f2c,5.46e-06,78317.03531861,1.664e-05,873665,873665,2025-07-25 21:20:40.641951,99781.82999198174,0.5448087917562203,buy,6.971663288564977e-09,2024-12-07
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2024-12-16 21:15:24,2024-12-16 21:15:24,3dfcef483b4e98d2e50ffac65893834bf44cf095b36ccdf1bdc91dcc6d0b1375,5.46e-06,78317.03532407,7.05e-06,875059,875059,2025-07-25 21:20:40.641951,106074.10723541168,0.5791646255053478,buy,6.971663288078935e-09,2024-12-16
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2024-12-20 11:56:39,2024-12-20 11:56:39,9c336a53622511ab29cb94cd1a78e9b1af31eb1e3150a783716a3b92c4c46ffd,5.46e-06,78317.03532953,1.664e-05,875587,875587,2025-07-25 21:20:40.641951,97691.43431692652,0.5333952313704188,buy,6.971663287592895e-09,2024-12-20
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2024-12-21 13:01:11,2024-12-21 13:01:11,cfd3d0ca4cd4198ee3d140696289a535e014acf955922e431e75b0a8ebfe1ca1,7.9e-06,78317.03533743,3.22e-05,875734,875734,2025-07-25 21:20:40.641951,97202.82496847631,0.7679023172509629,buy,1.0087205122056452e-08,2024-12-21
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2024-12-26 11:28:34,2024-12-26 11:28:34,fe1217a2e38af721361756427cbaa247c9d93bf87a4998cea77f053853efa2e2,5.46e-06,78317.03534289,1.065e-05,876443,876443,2025-07-25 21:20:40.641951,95678.31244565404,0.5224035859532711,buy,6.971663286403609e-09,2024-12-26
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2024-12-30 07:42:04,2024-12-30 07:42:04,b139d9b6c7d271195d9263f419625c2d6e15b6c479b0afc6f1f7b5dd46633838,5.46e-06,78317.03534835,2.76e-06,877015,877015,2025-07-25 21:20:40.641951,92627.28213113276,0.5057449604359848,buy,6.971663285917567e-09,2024-12-30
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2025-01-08 10:16:01,2025-01-08 10:16:01,485ea80a299ff8c4ce8f451d72e3b0d36679f6f67b42ce98373ef6ca609a56b9,5.46e-06,78317.03535381,2.84e-06,878427,878427,2025-07-25 21:20:40.641951,95016.71440989176,0.5187912606780091,buy,6.971663285431527e-09,2025-01-08
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2025-02-07 12:10:07,2025-02-07 12:10:07,81d865fe5c4c803a779607db421c105be9f6fac768e8d50d7ecf77a0598a9770,4.22e-06,78317.03535803,6.69e-06,882706,882706,2025-07-25 21:20:40.641951,96558.4563096667,0.4074766856267935,buy,5.388355139731825e-09,2025-02-07
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2025-02-10 10:04:06,2025-02-10 10:04:06,27ba11331d970c3dd626a8cecf035c310d520660ac1215e21357055d17fa8cfd,6.57e-06,78317.0353646,2.63e-06,883158,883158,2025-07-25 21:20:40.641951,97399.98161383196,0.6399178792028759,buy,8.38897944669864e-09,2025-02-10
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2025-02-14 11:51:46,2025-02-14 11:51:46,a5caaf9563a44c6d5a3eb150bda4d3beb32f0e59c610c028939f649055d78ed6,5.46e-06,78317.03537006,2.82e-06,883726,883726,2025-07-25 21:20:40.641951,97488.48148536457,0.5322871089100906,buy,6.9716632839849765e-09,2025-02-14
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2025-02-26 08:30:00,2025-02-26 08:30:00,88b96067c738b0faf861247e12b7397f882ee2b96dd90b4d95542e62588cd9eb,1e-05,78317.03538006,6.41e-06,885372,885372,2025-07-25 21:20:40.641951,83900.11496524839,0.839001149652484,buy,1.2768614071602183e-08,2025-02-26
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2025-03-11 12:03:28,2025-03-11 12:03:28,0288b17cbe1bf1d3a4a153d0576403e0176c782ab134fcddbe45e31a0e9c5da4,5.46e-06,78317.03538552,1.201e-05,887317,887317,2025-07-25 21:20:40.641951,82799.1080292053,0.4520831298394609,buy,6.971663282608751e-09,2025-03-11
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2025-03-21 08:50:18,2025-03-21 08:50:18,45e9103eb32e547b931c73ad3736e60e094940b7e94bb715c73a70e6788ffd99,5.46e-06,78317.03539098,3.98e-06,888742,888742,2025-07-25 21:20:40.641951,84009.532917822,0.4586920497313081,buy,6.971663282122709e-09,2025-03-21
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2025-03-22 08:44:20,2025-03-22 08:44:20,152a5dea805f95d6f83e50a9fd082630f542a52a076ebabdb295723eaf53fa30,5.55e-06,78317.03539653,2.348e-05,888890,888890,2025-07-25 21:20:40.641951,83793.30854192551,0.46505286240768656,buy,7.086580808248909e-09,2025-03-22
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2025-03-28 08:54:46,2025-03-28 08:54:46,e92d64de33dea03d782c123560f63af626c8ac438ef61901fcfe78598cccb616,5.46e-06,78317.03540199,2.76e-06,889808,889808,2025-07-25 21:20:40.641951,84359.46915506005,0.4606027015866279,buy,6.971663281142617e-09,2025-03-28
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2025-04-01 19:31:24,2025-04-01 19:31:24,610730ff931c59a33ca4c8f57c0c6a1bc608d691b093d7689052a929a3520479,5.55e-06,78317.03540754,4.5e-06,890462,890462,2025-07-25 21:20:40.641951,85237.5876052852,0.47306861120933286,buy,7.0865808072526605e-09,2025-04-01
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2025-04-11 11:18:29,2025-04-11 21:23:47,"d2b64ee472b371a565046a784a02e58348d0933ce54c3151ace13df44c931db3,67ae9244a8aaf12d9a6756e75913e623622e00ec7fa373aa227535de6cb0375f",1.092e-05,78317.03541846,3.09e-06,891919,891979,2025-07-25 21:20:40.641951,83439.28818043756,0.9111570269303783,buy,1.3943326559352964e-08,2025-04-11
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2025-07-03 09:20:38,2025-07-03 09:20:38,91f7dce1ca4dd3b54f77b6c314bf1799493780a97a94d009a40afe7629e618e6,5.46e-06,78317.03542392,4.14e-06,903802,903802,2025-07-25 21:20:40.641951,109602.20483914016,0.5984280384217053,buy,6.971663279190441e-09,2025-07-03
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2025-07-11 01:23:17,2025-07-11 01:23:17,73b1ce736bccc859f81ec20a88919eebf81c8aed384921fa384a6890b61719f1,5.46e-06,78317.03542938,2.09e-06,905007,905007,2025-07-25 21:20:40.641951,117571.02510036016,0.6419377970479665,buy,6.9716632787044e-09,2025-07-11
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2025-07-14 07:55:17,2025-07-14 07:55:17,2c047dcf2607f5c991edcf68adf5b4d4a168d150b885a014a703e48dfc7e9bef,2e-05,78317.03544938,1.41e-06,905484,905484,2025-07-25 21:20:40.641951,119833.67446712356,2.3966734893424717,buy,2.5537228120600844e-08,2025-07-14
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2025-07-17 18:46:51,2025-07-17 18:46:51,494718ccaac77282aecb1335696b0f563ce72998eee679ba75d71bdd1fe6acd1,5.46e-06,78317.03545484,6.27e-06,905999,905999,2025-07-25 21:20:40.641951,119445.36520434044,0.6521716940156989,buy,6.971663276437988e-09,2025-07-17
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2025-07-18 13:34:47,2025-07-18 13:34:47,79cc2c91f71dc3d37eb3ea85b565d61f5869262040414d22d0393cd415561e83,5.46e-06,78317.0354603,2.09e-06,906095,906095,2025-07-25 21:20:40.641951,117988.94664455787,0.644219648679286,buy,6.9716632759519485e-09,2025-07-18
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2025-07-19 15:41:23,2025-07-19 15:41:23,48463952308b104cf213c3f267889d27b04d643b63399c599614bd9c949ece56,1e-05,78317.0354703,6.98e-06,906249,906249,2025-07-25 21:20:40.641951,117901.62655900871,1.1790162655900873,buy,1.2768614056889677e-08,2025-07-19
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2025-07-20 20:00:19,2025-07-20 20:00:19,3d8d2f011f23f66fd532bc37be75b69c63821f9010c2c8393752574c3af0cf25,5.46e-06,78317.03547576,2.09e-06,906422,906422,2025-07-25 21:20:40.641951,117256.9208222684,0.6402227876895855,buy,6.9716632745757235e-09,2025-07-20
bc1q8yj0herd4r4yxszw3nkfvt53433thk0f5qst4g,1.0,2025-07-23 15:10:12,2025-07-23 15:10:12,45508b9ee4514c2fd83e774ccae99a981ab19a2db4d03b276107f9c1c3ba88d1,5.46e-06,78317.03548122,4e-06,906839,906839,2025-07-25 21:20:40.641951,117663.92744975282,0.6424450438756505,buy,6.971663274089682e-09,2025-07-23
