wallet_address,rank,first_timestamp,last_timestamp,transactions,amount_btc,balance_btc,total_fee,first_block,last_block,last_updated,price_usd,transaction_value_usd,transaction_type,portfolio_pct,timestamp
1PuQBjpPfAuANa3KM4HBdfF98BC7wnWhTb,31.0,2024-08-20 23:37:54,2024-08-20 23:37:54,20548196d6169a8d9999a83ba42b5a749f2d80d23a536888f2017c26a3ee9aa4,12000.14837336,12000.14837336,1.808e-05,857686,857686,2025-02-08 21:18:10.379247,59172.0,710072779.5484579,buy,100.0,2024-08-20
1PuQBjpPfAuANa3KM4HBdfF98BC7wnWhTb,31.0,2024-12-25 15:19:08,2024-12-25 15:19:08,59d3872b308446e58c9ee5c8e1fb6efb38ee78d449aa3a8bfcfdc9da23aa7441,5.47e-06,12000.14837883,4.78e-06,876342,876342,2025-02-08 21:18:10.379247,,0.0,buy,4.5582769706830235e-08,2024-12-25
