wallet_address,rank,first_timestamp,last_timestamp,transactions,amount_btc,balance_btc,total_fee,first_block,last_block,last_updated,price_usd,transaction_value_usd,transaction_type,portfolio_pct,timestamp
1BAFWQhH9pNkz3mZDQ1tWrtKkSHVCkc3fV,36.0,2011-05-04 02:01:23,2011-05-04 02:01:23,1e7b5f0d5c818d21ac3e2709856b74ae38be80b6c0e868fe8a3172ed85bf4489,10000.0,10000.0,0.0,121717,121717,2025-02-11 20:49:41.365009,,0.0,buy,100.0,2011-05-04
1BAFWQhH9pNkz3mZDQ1tWrtKkSHVCkc3fV,36.0,2013-10-12 16:14:31,2013-10-12 16:14:31,ca44caf712eb2b6b5a2f2681d7056504523503375b0e7af921621b06195265dc,1e-08,10000.00000001,0.0001,263156,263156,2025-02-11 20:49:41.365009,126.5,1.265e-06,buy,9.999999999989999e-11,2013-10-12
1BAFWQhH9pNkz3mZDQ1tWrtKkSHVCkc3fV,36.0,2013-12-02 10:42:30,2013-12-02 10:42:30,48801d2cb899cce03cb6cd0c322ba80d8ad5c68c1874d655b9aa6bbc055402f7,0.0001,10000.00010001,0.0004,272647,272647,2025-02-11 20:49:41.365009,998.1,0.09981000000000001,buy,9.999999899990002e-07,2013-12-02
1BAFWQhH9pNkz3mZDQ1tWrtKkSHVCkc3fV,36.0,2013-12-25 21:26:40,2013-12-25 21:26:40,d5bee4b9e69e4d40ffaa556f8f95781f912126056eb8f244692c569340fd47ca,0.000269,10000.00036901,0.0005,276944,276944,2025-02-11 20:49:41.365009,,0.0,buy,2.6899999007363136e-06,2013-12-25
1BAFWQhH9pNkz3mZDQ1tWrtKkSHVCkc3fV,36.0,2014-02-06 19:08:17,2014-02-06 19:08:17,05ad8dc62c5c0a64bb4715ffdfc61034da8fdad0ac854ad43b4e36a21c6397e5,0.00777,10000.00813901,0.0001,284500,284500,2025-02-11 20:49:41.365009,771.6,5.995332,buy,7.769993675994376e-05,2014-02-06
1BAFWQhH9pNkz3mZDQ1tWrtKkSHVCkc3fV,36.0,2014-03-27 10:40:24,2014-03-27 10:40:24,708050c2488d816213384ce90a7f64822fa3e701db3c73d872f6067603544868,5.5e-05,10000.00819401,0.0001,292697,292697,2025-02-11 20:49:41.365009,498.5,0.0274175,buy,5.499995493298193e-07,2014-03-27
1BAFWQhH9pNkz3mZDQ1tWrtKkSHVCkc3fV,36.0,2014-07-29 18:39:12,2014-07-29 18:39:12,9cc3b6c6bf3f9c445d461eca8b090d70ad4934c1cff9c9b72ccad7693137c4e4,0.0001,10000.00829401,0.0002,313042,313042,2025-02-11 20:49:41.365009,575.0,0.0575,buy,9.99999170599688e-07,2014-07-29
1BAFWQhH9pNkz3mZDQ1tWrtKkSHVCkc3fV,36.0,2014-08-30 13:20:52,2014-08-30 13:20:52,e623219efa4eb268787797731c6f49b77470b29717ff744a6a6948368ac8f1e1,0.0001,10000.00839401,0.00012152,318248,318248,2025-02-11 20:49:41.365009,499.0,0.0499,buy,9.999991605997047e-07,2014-08-30
1BAFWQhH9pNkz3mZDQ1tWrtKkSHVCkc3fV,36.0,2014-09-07 00:31:10,2014-09-07 00:31:10,47cfdc8448109c2b9dd792be56652e8174560b97eb1ca06b73a99c70e533fea2,1e-05,10000.00840401,0.0004,319467,319467,2025-02-11 20:49:41.365009,479.7,0.004797,buy,9.999991595997065e-08,2014-09-07
1BAFWQhH9pNkz3mZDQ1tWrtKkSHVCkc3fV,36.0,2015-01-28 13:14:33,2015-01-28 13:14:33,8663b52719fa852c16331accc622f01a160d11da69f5840f2327aaa49878b3ab,0.00010003,10000.00850404,0.0002,340849,340849,2025-02-11 20:49:41.365009,236.1,0.023617083,buy,1.0002991493416022e-06,2015-01-28
