wallet_address,rank,first_timestamp,last_timestamp,transactions,amount_btc,balance_btc,total_fee,first_block,last_block,last_updated,price_usd,transaction_value_usd,transaction_type,portfolio_pct,timestamp
1NhJGUJu8rrTwPS4vopsdTqqcK4nAwdLwJ,53.0,2022-11-02 07:29:41,2022-11-02 10:18:58,"6e5c5e1bee51da45c8eaba51524551940e19476a85e6061cf746ee5c71e21bda,c54e56124b1d19d4fd3333cafe6547d7eff0a3e1722022644497f9eeb7a2b1b7",0.00470704,0.00470704,7.809e-05,761379,761392,2025-02-08 21:18:10.386446,20168.0,94.93158272000001,buy,100.0,2022-11-02
1NhJGUJu8rrTwPS4vopsdTqqcK4nAwdLwJ,53.0,2022-11-04 14:46:20,2022-11-04 15:14:37,"ffaaff91c615f808e48dcf473ad34eb870aa0aa467ed4a46543602cb61ba9324,f149f28ed0a0c0c0e90166e4047a15f6ac7aed10a4ae0959514ee341128958af",10000.001,10000.00570704,6.7e-05,761702,761703,2025-02-08 21:18:10.386446,21168.0,211680021.168,buy,99.99995292962687,2022-11-04
1NhJGUJu8rrTwPS4vopsdTqqcK4nAwdLwJ,53.0,2024-01-17 23:48:32,2024-01-17 23:48:32,854082e208ea3a525cb1324cc81a5f2e7422448d28f7ecbbad0785444fa92881,5.46e-06,10000.0057125,0.0001313,826191,826191,2025-02-08 21:18:10.386446,42778.0,0.23356788,buy,5.459996880976782e-08,2024-01-17
1NhJGUJu8rrTwPS4vopsdTqqcK4nAwdLwJ,53.0,2024-01-28 19:18:40,2024-01-28 19:18:40,540d06a56e55eb431a457fff5407f21546cd8fc8ada42596a1f5cae0d1da5ca8,8.9e-06,10000.0057214,0.00012047,827836,827836,2025-02-08 21:18:10.386446,42047.0,0.3742183,buy,8.899994907956913e-08,2024-01-28
1NhJGUJu8rrTwPS4vopsdTqqcK4nAwdLwJ,53.0,2024-02-05 09:41:40,2024-02-05 09:41:40,1a0490b9f2c33a9d9fd2a939c8d215a24296785fa4804baf2497cff5c0287f79,5.46e-06,10000.00572686,5.252e-05,829021,829021,2025-02-08 21:18:10.386446,42707.0,0.23318022000000002,buy,5.4599968731362316e-08,2024-02-05
1NhJGUJu8rrTwPS4vopsdTqqcK4nAwdLwJ,53.0,2024-04-27 04:52:59,2024-04-27 04:52:59,c097a280bfed180a99d579053473408b8f0caa1c886bbc819fda65b08d590728,5.46e-06,10000.00573232,0.016116,841047,841047,2025-02-08 21:18:10.386446,63574.0,0.34711404,buy,5.4599968701550746e-08,2024-04-27
1NhJGUJu8rrTwPS4vopsdTqqcK4nAwdLwJ,53.0,2024-12-26 03:50:22,2024-12-26 03:50:22,1d950850b36b85c4099016ef8c57a6de2fa8cdce07eb6f224618b87372bed5c1,5.47e-06,10000.00573779,4.78e-06,876403,876403,2025-02-08 21:18:10.386446,,0.0,buy,5.469996861430672e-08,2024-12-26
1NhJGUJu8rrTwPS4vopsdTqqcK4nAwdLwJ,53.0,2024-12-30 07:52:16,2024-12-30 07:52:16,b01dcc92bce88218d0345520677a6f41581e7e9ebc8a195890db670a1ffe0043,5.46e-06,10000.00574325,2.82e-06,877017,877017,2025-02-08 21:18:10.386446,,0.0,buy,5.4599968641873013e-08,2024-12-30
1NhJGUJu8rrTwPS4vopsdTqqcK4nAwdLwJ,53.0,2025-01-08 10:16:42,2025-01-08 10:16:42,d900381196d7960c06b52a2a30ec976420831f7c575329664cccecc256f62e85,5.46e-06,10000.00574871,2.9e-06,878427,878427,2025-02-08 21:18:10.386446,,0.0,buy,5.459996861206145e-08,2025-01-08
1NhJGUJu8rrTwPS4vopsdTqqcK4nAwdLwJ,53.0,2025-01-28 07:26:42,2025-01-28 07:26:42,f2f16872c6904ffca15e21b07cded3c77ff9d583840ac362ffbfec3749527acb,6e-06,10000.00575471,1.94e-06,881170,881170,2025-02-08 21:18:10.386446,,0.0,buy,5.999996547175987e-08,2025-01-28
