wallet_address,rank,first_timestamp,last_timestamp,transactions,amount_btc,balance_btc,total_fee,first_block,last_block,last_updated,price_usd,transaction_value_usd,transaction_type,portfolio_pct,timestamp
39gUvGynQ7Re3i15G3J2gp9DEB9LnLFPMN,37.0,2021-02-24 13:55:08,2021-02-24 13:55:08,7ce8ae8b212f60454ccc2952a626e1a197c751636c9c1958f9f001d34e79f8b9,0.1,0.1,0.00038656,671980,671980,2025-07-16 23:24:03.990083,49715.0,4971.5,buy,100.0,2021-02-24
39gUvGynQ7Re3i15G3J2gp9DEB9LnLFPMN,37.0,2021-04-13 09:28:51,2021-04-13 10:22:48,"316dfcee402630d1876a7258d9cb75981eede7e1653166264df738548472c93b,c45888ef3241205bcfbd603e295e038b2b1e225d7da5142f29d76090b626e9cc,5d7dcded812d889a0c64d1309eddd9221b886ea1532a4a274ddb5eb7485afe25,6223452fed1d9a7a65458489f96aab4bcd7d43cd1375f765987fac51b950886c,8d9c962dadd9d90d0e7da552447961f2dda618f9ba7f84b6185a84588a098ee2,d992731f5a57f9150ca2a738f87d74ca85920b9183423c64742aca0fe715260a,33971e1899ea9eb77f21425099b5a42a6ada845e3eb22b75e28ba3fc05117241,d81e6bca71853195c736ab39f390f071150fa8d6b0e97e8dac04b064d6bd6ae6,b0b334e4a0f7be6b64b2c5dea3bcca30571e5d31ffa3548db95afe43a2304359",1274.77064576,1116.08645812,0.00270718,679035,679039,2025-07-16 23:24:03.990083,63518.0,80970881.87738368,buy,114.2179117473835,2021-04-13
39gUvGynQ7Re3i15G3J2gp9DEB9LnLFPMN,37.0,2021-04-19 15:17:47,2021-04-19 15:17:47,598dd1195a8cc594824257f23ab5ad3cae04c0ebca573d58461fe2cb1689c51a,0.01,1274.88064576,0.0004972,679794,679794,2025-07-16 23:24:03.990083,55639.0,556.39,buy,0.0007843871528882343,2021-04-19
39gUvGynQ7Re3i15G3J2gp9DEB9LnLFPMN,37.0,2021-04-20 08:18:29,2021-04-20 08:18:29,5966e70c9655d0f376ddaf2b8c8ca68a933b786e441a0fcc14fc8d82047f3a35,5.47e-06,1274.88065123,0.0065982,679877,679877,2025-07-16 23:24:03.990083,56476.0,0.30892372,buy,4.2905977078894133e-07,2021-04-20
39gUvGynQ7Re3i15G3J2gp9DEB9LnLFPMN,37.0,2021-04-26 13:26:13,2021-04-26 14:04:27,"8ba100c773a3fd2bd062e51fa022aec378e47ee26dd5b5c75de510559f298e40,0ee737907641d7a0ab177c1c535ae24e15538651f832d4e0e4e8b380af6d07bb,6ff7be9b210ed28c5a8a9216393c5c3905b9a4e68d1b03745c5c641684584102",740.01,2014.89065123,0.0033328999999999998,680697,680701,2025-07-16 23:24:03.990083,54103.0,40036761.03,buy,36.72705511578294,2021-04-26
39gUvGynQ7Re3i15G3J2gp9DEB9LnLFPMN,37.0,2021-04-29 01:08:23,2021-04-29 01:08:23,fb030abb47f4302d0f52d81e0af8c3ab802a6ae4800e2dccb1ffc8a1e6125835,1e-05,2014.89066123,8.225e-05,681037,681037,2025-07-16 23:24:03.990083,53566.0,0.53566,buy,4.963048463332225e-07,2021-04-29
39gUvGynQ7Re3i15G3J2gp9DEB9LnLFPMN,37.0,2021-05-10 17:42:44,2021-05-10 17:42:44,2e017d12869bbefa09961ca21ead0b14ee9bc892f20548373ec051c52b7d68c8,5.47e-06,2014.8906667,0.00375804,682973,682973,2025-07-16 23:24:03.990083,55851.0,0.30550497,buy,2.7147875020726553e-07,2021-05-10
39gUvGynQ7Re3i15G3J2gp9DEB9LnLFPMN,37.0,2021-05-20 11:00:24,2021-05-20 12:03:50,"b77deeb6c92ac3f81c9162e8d8eda7379749b7d0f66bcefa03ad9039e92e43aa,eff6ffc802583262b5184120c86ace246096a017b65a0fc9bec28758a2b0e837,702da268941bf87658847c628f89303450124e13fcfb35b9195b6933cec3307b",1000.01,3014.9006667,0.00254644,684304,684307,2025-07-16 23:24:03.990083,40578.0,40578405.78,buy,33.168920324482016,2021-05-20
39gUvGynQ7Re3i15G3J2gp9DEB9LnLFPMN,37.0,2021-05-24 12:57:52,2021-05-24 13:19:33,"db96d7c3cc5aca6cad0165ce7adfdca49b2d8c8bceb6060ae27b49cc6513ec0e,ec3805c74acadc984b36aab7278103d651167c18974d36aa09daba41deb6c559,1cf0b96f645f9843dca8ceb72cf93fd192f63fe61272619c72e031455f57f829,d8c7f78867faaedb12190305a776847779ccaecc324decc43ec81528727430e3,a5f03d53ca8c5b120ecbb75b1de18039e27d4fcb63ebee115f4e390b3987947a",3000.01,6014.9106667,0.00876798,684774,684775,2025-07-16 23:24:03.990083,38772.9,116319087.729,buy,49.876218721065655,2021-05-24
39gUvGynQ7Re3i15G3J2gp9DEB9LnLFPMN,37.0,2021-05-25 08:40:45,2021-05-25 12:57:40,"9b7fd4f5f1afff85fc1c5d433b81b4e5f5fa96f27b0e994fdcf681f82fb0a94a,68549ddf6fcee5a1d6affacd5a8819ba2b5cd10c60aa4bff345589ec4e2396c6,9539c8cdba1521c89ef880341251cafe57a20aaa03066f81b3bfc7ed1d49de19,c769d77c0bb3270dbbfdaabe7bd070843c3243359eebefd1ea1c86acad44050a",500.02,6514.9306667,0.0023262,684885,684909,2025-07-16 23:24:03.990083,38363.0,19182267.26,buy,7.67498574552405,2021-05-25
