wallet_address,rank,first_timestamp,last_timestamp,transactions,amount_btc,balance_btc,total_fee,first_block,last_block,last_updated,price_usd,transaction_value_usd,transaction_type,portfolio_pct,timestamp
39eYrpgAgDhp4tTjrSb1ppZ5kdAc1ikBYw,16.0,2023-12-07 12:19:49,2023-12-07 12:19:49,c26f0123b863bf6d42013c300c52aa579fc991c632d4cd1b9e7e74dda78596f1,0.00852192,0.00852192,0.00047808,820136,820136,2025-07-25 21:20:39.575941,43290.0,368.91391680000004,buy,100.0,2023-12-07
39eYrpgAgDhp4tTjrSb1ppZ5kdAc1ikBYw,16.0,2024-03-12 12:01:46,2024-03-12 12:01:46,88ebf4c7dcfe35114bc0908691a5c990623bd77dc5eed8927636f2fbb321d9f5,26139.38869971,26139.39722163,4.316e-05,834353,834353,2025-07-25 21:20:39.575941,71237.0,1862091632.8012414,buy,99.99996739817706,2024-03-12
39eYrpgAgDhp4tTjrSb1ppZ5kdAc1ikBYw,16.0,2024-03-14 13:25:56,2024-03-14 13:25:56,0eb28f58d241f8dc3d8b7f3502be3aa718f8e81c3b250c3211bc3e114f126f86,-0.01313154,26139.38409009,3.154e-05,834668,834668,2025-07-25 21:20:39.575941,71364.0,-937.11922056,sell,5.0236608310057496e-05,2024-03-14
39eYrpgAgDhp4tTjrSb1ppZ5kdAc1ikBYw,16.0,2024-05-16 01:18:40,2024-05-16 01:18:40,b6b1b766dd96189fab8ee3dd8f9534fc8943f31627fe8463ef4c58f000cf5f7a,5.46e-06,26139.38409555,3.072e-05,843644,843644,2025-07-25 21:20:39.575941,65314.0,0.35661444000000003,buy,2.0888020850229277e-08,2024-05-16
39eYrpgAgDhp4tTjrSb1ppZ5kdAc1ikBYw,16.0,2024-06-17 16:49:46,2024-06-17 16:49:46,acd5591ae652c59caafcc90f1b5d69ac0a17a500956b7511ea2682cfc7d36ba9,5.46e-06,26139.38410101,8.88e-06,851012,851012,2025-07-25 21:20:39.575941,66570.0,0.3634722,buy,2.0888020845866184e-08,2024-06-17
39eYrpgAgDhp4tTjrSb1ppZ5kdAc1ikBYw,16.0,2024-08-30 10:09:22,2024-08-30 10:09:22,b2bedbaf4f0e0c5354c266a47a1199d768fbe93715dd8030c06b12b180493059,5.46e-06,26139.38410647,1.602e-05,859067,859067,2025-07-25 21:20:39.575941,59300.0,0.323778,buy,2.088802084150309e-08,2024-08-30
39eYrpgAgDhp4tTjrSb1ppZ5kdAc1ikBYw,16.0,2024-08-31 10:04:30,2024-08-31 10:04:30,718da3b5493d319c62eef24ae8baa666395643a8d6e969bb058398329fcee479,0.00034,26139.38444647,6.63e-05,859209,859209,2025-07-25 21:20:39.575941,59155.0,20.1127,buy,1.30071922962178e-06,2024-08-31
39eYrpgAgDhp4tTjrSb1ppZ5kdAc1ikBYw,16.0,2024-11-10 06:49:15,2024-11-10 06:49:15,edd0efafc5103f09fad24b1af3179e51c2cf7137b3fb18d142c31e4f731cf9f9,5.46e-06,26139.38445193,6.27e-06,869673,869673,2025-07-25 21:20:39.575941,80367.0,0.43880382,buy,2.088802056544549e-08,2024-11-10
39eYrpgAgDhp4tTjrSb1ppZ5kdAc1ikBYw,16.0,2024-11-25 17:43:18,2024-11-25 17:43:18,e4a3c774068043e5578a006aa5aeff0703ea49a2be17f678ef6cff4361233af2,5.4e-06,26139.38445733,0.0098798,871944,871944,2025-07-25 21:20:39.575941,93004.70093103289,0.5022253850275776,buy,2.0658481873645396e-08,2024-11-25
39eYrpgAgDhp4tTjrSb1ppZ5kdAc1ikBYw,16.0,2024-12-20 14:33:13,2024-12-20 14:33:13,3fa9b6d97bd32e64429e2ba3c382ed5dfe3da16cf71a4a2bff3f3d3399a63710,5.46e-06,26139.38446279,1.662e-05,875603,875603,2025-07-25 21:20:39.575941,97691.43431692652,0.5333952313704188,buy,2.088802055676725e-08,2024-12-20
