wallet_address,rank,first_timestamp,last_timestamp,transactions,amount_btc,balance_btc,total_fee,first_block,last_block,last_updated,price_usd,transaction_value_usd,transaction_type,portfolio_pct,timestamp
12tLs9c9RsALt4ockxa1hB4iTCTSmxj2me,999,2011-04-02 21:08:32,2011-04-02 21:08:32,65e1ea14a01549dc38712f80a337f71672685fc0d6946c1ed08bde52ecf3a653,10000.0,10000.0,0.0,116375,116375,2025-07-16 23:24:05.515636,,0.0,buy,100.0,2011-04-02
12tLs9c9RsALt4ockxa1hB4iTCTSmxj2me,999,2013-10-12 16:14:31,2013-10-12 16:14:31,ca44caf712eb2b6b5a2f2681d7056504523503375b0e7af921621b06195265dc,1e-08,10000.00000001,0.0001,263156,263156,2025-07-16 23:24:05.515636,126.5,1.265e-06,buy,9.999999999989999e-11,2013-10-12
12tLs9c9RsALt4ockxa1hB4iTCTSmxj2me,999,2013-11-25 05:30:44,2013-11-25 05:30:44,886e8fe3e890d7e8f07e713a2ea6bec94a0a7c83b1bc416a6cf6eb19a185af9b,0.0001,10000.00010001,0.0001,271380,271380,2025-07-16 23:24:05.515636,782.8,0.07828,buy,9.999999899990002e-07,2013-11-25
12tLs9c9RsALt4ockxa1hB4iTCTSmxj2me,999,2013-11-26 02:07:12,2013-11-26 02:07:12,f267b8c7c16e5f88b1164879992049cf938c93976d45f2a5ac6e46243c12e4cd,0.0001,10000.00020001,0.0001,271539,271539,2025-07-16 23:24:05.515636,849.6,0.08496000000000001,buy,9.999999799990004e-07,2013-11-26
12tLs9c9RsALt4ockxa1hB4iTCTSmxj2me,999,2013-12-02 10:42:30,2013-12-02 10:42:30,48801d2cb899cce03cb6cd0c322ba80d8ad5c68c1874d655b9aa6bbc055402f7,0.0001,10000.00030001,0.0004,272647,272647,2025-07-16 23:24:05.515636,998.1,0.09981000000000001,buy,9.99999969999001e-07,2013-12-02
12tLs9c9RsALt4ockxa1hB4iTCTSmxj2me,999,2013-12-25 21:26:40,2013-12-25 21:26:40,dbd48907dd286b2224698812e83463122b6bfdb123982131c9d49ff44099a731,0.000269,10000.00056901,0.0005,276944,276944,2025-07-16 23:24:05.515636,,0.0,buy,2.6899998469363184e-06,2013-12-25
12tLs9c9RsALt4ockxa1hB4iTCTSmxj2me,999,2014-02-06 19:08:17,2014-02-06 19:08:17,6f6f4ef6cb15c82d26982c8ce541e4f422ed1ac259cb2baaad2a3eb5272207d0,0.00777,10000.00833901,0.0001,284500,284500,2025-07-16 23:24:05.515636,771.6,5.995332,buy,7.769993520594632e-05,2014-02-06
12tLs9c9RsALt4ockxa1hB4iTCTSmxj2me,999,2014-03-27 10:40:24,2014-03-27 10:40:24,33c0f2c1b9a08abcb4d6c5193394af69adb7df93bd0ac34db8a56d42cda029fd,5.5e-05,10000.00839401,0.0001,292697,292697,2025-07-16 23:24:05.515636,498.5,0.0274175,buy,5.499995383298376e-07,2014-03-27
12tLs9c9RsALt4ockxa1hB4iTCTSmxj2me,999,2014-07-29 18:39:12,2014-07-29 18:39:12,9cc3b6c6bf3f9c445d461eca8b090d70ad4934c1cff9c9b72ccad7693137c4e4,0.0001,10000.00849401,0.0002,313042,313042,2025-07-16 23:24:05.515636,575.0,0.0575,buy,9.999991505997214e-07,2014-07-29
12tLs9c9RsALt4ockxa1hB4iTCTSmxj2me,999,2014-08-30 13:20:52,2014-08-30 13:20:52,e623219efa4eb268787797731c6f49b77470b29717ff744a6a6948368ac8f1e1,0.0001,10000.00859401,0.00012152,318248,318248,2025-07-16 23:24:05.515636,499.0,0.0499,buy,9.999991405997385e-07,2014-08-30
12tLs9c9RsALt4ockxa1hB4iTCTSmxj2me,999,2014-09-07 00:31:10,2014-09-07 00:31:10,47cfdc8448109c2b9dd792be56652e8174560b97eb1ca06b73a99c70e533fea2,1e-05,10000.00860401,0.0004,319467,319467,2025-07-16 23:24:05.515636,479.7,0.004797,buy,9.999991395997405e-08,2014-09-07
12tLs9c9RsALt4ockxa1hB4iTCTSmxj2me,999,2015-01-28 13:14:33,2015-01-28 13:14:33,8663b52719fa852c16331accc622f01a160d11da69f5840f2327aaa49878b3ab,0.00010003,10000.00870404,0.0002,340849,340849,2025-07-16 23:24:05.515636,236.1,0.023617083,buy,1.0002991293356367e-06,2015-01-28
